FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3447	792	Nord-Est	Saint-Martin-d'Hères		13 Rue Paul Langevin / Maison de retraite Bon Basteur / Collège Edouard Vaillant		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.753331	45.179085	POINT (5.753330564403618 45.17908534160451)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3448	1302	Nord-Est	Saint-Martin-d'Hères		16 Rue Barnave / Déchèterie		VER	verre	CA	aérien	4	Quadria	Linéance					Bon	Quadria_Linéance_4_A_c		2018-09-21	Nouveau site de collecte		5.76187	45.18767	POINT (5.761870235665946 45.187669744327074)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3449	1082	Nord-Est	Saint-Martin-d'Hères		16 Rue Henri Revoy / Gymnase et stade Auguste Delaune		VER	verre	CA	aérien	3	UTPM	Ecobox					Sale	UTPM_Ecobox_3_A_c		2013 (mai)			5.750777	45.183004	POINT (5.750777326877701 45.18300414167862)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_344b	817	Nord-Est	Saint-Martin-d'Hères		16 Rue Pierre Brossolette / Entrée square MJC Gabriel Péri / Face au terrain de pétanque		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 Crochet V1992A + Cliiink				Bon	Citec_Cyclea_2.5_A_c				2019-01-25	5.754561	45.188696	POINT (5.754560834015771 45.18869629461822)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_344c	816	Nord-Est	Saint-Martin-d'Hères		11-13 Rue des Glairons / Clinique Belledonne		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 crochet			2011-été / 2017-01	Bon	Citec_Cyclea_4_A_c					5.760745	45.18674	POINT (5.760745102101673 45.18674026830733)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_344e	801	Nord-Est	Saint-Martin-d'Hères		161-163 Avenue Ambroise Croizat / MJC Fernand Texier		VER	verre	CE	enterré	0	Citec					2013-11-15	Bon	Citec__0_E_k				2013-11-15	5.760351	45.182309	POINT (5.7603511140276105 45.18230871227769)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_344f	827	Nord-Est	Saint-Martin-d'Hères		31 Rue du Champ Roman / Sono Music / Côté Castorama		VER	verre	CA	aérien	2.5	Inconnue	Inconnu	Colonne type ferraille				Usé	Inconnue_Inconnu_2.5_A_c					5.774373	45.184109	POINT (5.774373431301272 45.1841087312409)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3450	804	Nord-Est	Saint-Martin-d'Hères		33 Avenue Ambroise Croizat / Place de la République		VER	verre	CE	enterré	3	Plastic Omnium	City-Spot					Bon	Plastic Omnium_City Spot_3_E_					5.747973	45.185646	POINT (5.74797267428939 45.18564578563858)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3451	780	Nord-Est	Saint-Martin-d'Hères		3-5 Rue Emile Zola		VER	verre	CA	aérien	4	Citec	Cyclea Max					Bon	Citec_Cyclea Max_4_A_c					5.753832	45.16477	POINT (5.753832314165337 45.16476979298808)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3452	1280	Nord-Est	Saint-Martin-d'Hères		5 Rue Albert Samain (local OPAC 38) / Place Rosalind Franklin		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2018-03-16			5.763012	45.176358	POINT (5.763011671113687 45.17635787670257)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3453	777	Nord-Est	Saint-Martin-d'Hères		57 Avenue Zella Melhis (arrêt de bus)		VER	verre	CA	aérien	4	Quadria	Linéance					Bon	Quadria_Linéance_4_A_c					5.754187	45.167447	POINT (5.754186829896892 45.16744748802742)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3454	818	Nord-Est	Saint-Martin-d'Hères		9-11 Rue Pierre Brossolette / Rue Colonel Manhès		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c				2017-05-05 (PAV brulé)	5.755523	45.189717	POINT (5.755523283205974 45.189716890056125)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3455	1281	Nord-Est	Saint-Martin-d'Hères		Avenue de la Mogne / Gymnase Henri Maurice		VER	verre	CA	aérien	3	Quadria	Linéance					Bon	Quadria_Linéance_3_A_c		2018-03-16			5.7496	45.16689	POINT (5.749599519449326 45.166889729078314)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3456	796	Nord-Est	Saint-Martin-d'Hères		Avenue Elise Grappe / Avenue Carmagnole Liberté (angle opposé Commissariat Police)		VER	verre	CA	aérien	4	Citec	Cyclea Max					Bon	Citec_Cyclea Max_4_A_c					5.756235	45.177336	POINT (5.756234862815525 45.17733575659297)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3457	783	Nord-Est	Saint-Martin-d'Hères		Avenue Marcel Cachin (face au n° 70) / abri bus (arrêt Paul Eluard)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.749026	45.165148	POINT (5.749026169234887 45.165148036784345)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3458	774	Nord-Est	Saint-Martin-d'Hères		35 Rue Henri Wallon / Rue Montaigne / Pompiers / Lycée Pablo Néruda		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2011A + Cliiink				Bon	Citec_Cyclea_2.5_A_c				2019-01-25	5.762006	45.174723	POINT (5.762005557293783 45.17472326051575)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3459	821	Nord-Est	Saint-Martin-d'Hères		84 Rue des Taillées		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2012A + Cliiink				Bon	Citec_Cyclea_3_A_c				2019-01-25	5.751395	45.188606	POINT (5.751395195517916 45.18860568970331)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345a	793	Nord-Est	Saint-Martin-d'Hères		Avenue Benoit Frachon / Rue Friedrich Engels (Eglise Notre Dame de la Salette)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_cc					5.754584	45.182732	POINT (5.7545837910817355 45.182731845246195)
