FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3700	914	Nord-Ouest	Seyssins		37 Rue du Dauphiné / Parking Parc du Coeur de Plaine		VER	verre	CA	aérien	4	UTPM	PV400					Sale	UTPM_PV400_4_A_c					5.695163	45.167033	POINT (5.695163331725096 45.16703332236143)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3701	5382	Nord-Ouest	Seyssins		30 Allée Marthe Trillat (ilôts A1/A2/A5/B6)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.681647	45.150365	POINT (5.681647322976854 45.15036508320859)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3702	5380	Nord-Ouest	Seyssins		30 Allée Marthe Trillat (ilôts A1/A2/A5/B6)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Bon			2017-06			5.681682	45.150436	POINT (5.681681722170536 45.150436485640085)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3703	5381	Nord-Ouest	Seyssins		30 Allée Marthe Trillat (ilôts A1/A2/A5/B6)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Bon			2017-06			5.681667	45.150402	POINT (5.681666815748775 45.150402300056136)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3704	5243	Nord-Ouest	Seyssins		34 Avenue Louis Vicat (ilôt B2)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.682455	45.152252	POINT (5.682455015220057 45.15225173315885)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3705	5244	Nord-Ouest	Seyssins		34 Avenue Louis Vicat (ilôt B2)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.682432	45.152206	POINT (5.682432375328744 45.15220629592276)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3706	5241	Nord-Ouest	Seyssins		34 Avenue Louis Vicat (ilôt B2)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2015-02			5.682495	45.152343	POINT (5.682495207368652 45.15234333189674)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3707	5242	Nord-Ouest	Seyssins		34 Avenue Louis Vicat (ilôt B2)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2015-02			5.682478	45.1523	POINT (5.682477768131829 45.152299584350544)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3708	5377	Nord-Ouest	Seyssins		79-81 Avenue de Claix (ilôts C1/C3)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2017-06			5.678565	45.149861	POINT (5.6785646486995525 45.1498611642768)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3709	5378	Nord-Ouest	Seyssins		79-81 Avenue de Claix (ilôts C1/C3)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.678561	45.149836	POINT (5.6785612608774665 45.14983612850356)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_370e	5267	Nord-Ouest	Seyssins		60-62 Avenue de Claix (ilôt B4)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.679847	45.151351	POINT (5.679846620501718 45.1513513346095)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_370f	5266	Nord-Ouest	Seyssins		60-62 Avenue de Claix (ilôt B4)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2015-06			5.679925	45.151349	POINT (5.679925174840574 45.15134949729956)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3710	5379	Nord-Ouest	Seyssins		79-81 Avenue de Claix (ilôts C1/C3)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.678558	45.149811	POINT (5.6785578730583435 45.14981109273009)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3711	5376	Nord-Ouest	Seyssins		79-81 Avenue de Claix (ilôts C1/C3)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Sale			2017-06			5.678566	45.149886	POINT (5.67856582123654 45.14988625369056)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3712	5349	Nord-Ouest	Seyssins		89 Avenue de Claix (ilôt C2)	Pré Nouvel	CS	collecte sélective	CE	enterré	5	Citec						Sale						5.678417	45.149248	POINT (5.6784171082740205 45.149248229263534)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3713	5347	Nord-Ouest	Seyssins		89 Avenue de Claix (ilôt C2)	Pré Nouvel	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Usé			2016-12			5.678433	45.149297	POINT (5.678432717804427 45.14929750886327)
