FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_342b	1034	Nord-Est	Meylan		7 Allée de la Résidence Saint Mury		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2 mars 2010			5.788416	45.219368	POINT (5.788416228612184 45.21936831762793)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_342c	1044	Nord-Est	Meylan		7 bis Chemin du Habert (bibliothèque Grand Pré)		VER	verre	CA	aérien	3	Citec	Cyclea					Usé	Citec_Cyclea_3_A_c		28 oct 2010			5.777395	45.207936	POINT (5.7773945586077105 45.20793648207551)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_342d	986	Nord-Est	Meylan		8-14 Allée de la Piat		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009-11-25			5.777743	45.21089	POINT (5.777743338757419 45.21088954171912)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_342e	965	Nord-Est	Meylan		Allée des Centaurées / Impasse des Centaurées (entrée cimetière)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2009-11-25			5.764697	45.204314	POINT (5.76469652529107 45.204314316878914)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_342f	1012	Nord-Est	Meylan		Avenue de Chartreuse / Avenue des Mûriers (face n°29)		VER	verre	CA	aérien	3	Citec	Cyclea					Usé	Citec_Cyclea_3_A_c		2009 août 12			5.776673	45.217131	POINT (5.776672927171539 45.21713118422775)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3430	1009	Nord-Est	Meylan		Avenue de Chartreuse / Chemin de la Ville / Allée des Fleurs		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009 août 12			5.786181	45.219376	POINT (5.786181439208416 45.21937584960236)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3431	1006	Nord-Est	Meylan		Avenue des Quatre Chemins / Cimetière du Gamond (sur parking)		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec_Cyclea_4_A_c		2009-11-25			5.800662	45.217192	POINT (5.8006621440980926 45.2171918703528)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3432	1001	Nord-Est	Meylan		Avenue des Sept Laux / Chemin de l'Hermitage (sur petit parking)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009			5.788759	45.219954	POINT (5.788758646110667 45.219954448341205)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3433	998	Nord-Est	Meylan		Avenue du Granier (rond point de Bavière, derrière arrêt bus ''Béalières'')		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.791425	45.211582	POINT (5.791425489538135 45.21158198237471)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3434	992	Nord-Est	Meylan		Chemin de Bérivière (Place des Tuileaux côté logette)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.786472	45.211268	POINT (5.786471513025974 45.2112684186671)
