FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3639	521	Nord-Est	La-Tronche		8 Chemin du Coteau / Chemin de la Vierge Noire (après n°8)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c				2016-01-18	5.742362	45.209945	POINT (5.7423620886547395 45.20994547080196)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3745	534	Nord-Est	La-Tronche		14-16 Chemin de la Carronnerie (face n°15 centre théologique)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.754607	45.204486	POINT (5.754607184772572 45.20448626562264)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3746	536	Nord-Est	La-Tronche		16 Rue Jean de la Fontaine / Ecole de la Carronnerie		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.754475	45.20411	POINT (5.754475401245927 45.204110407180245)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3747	531	Nord-Est	La-Tronche		21 Chemin Jacquier (entrée immeuble Mont Rachais)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.738785	45.203052	POINT (5.738785390232108 45.203051549466636)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3748	546	Nord-Est	La-Tronche		Chemin de la Carronnerie (face au n° 61) / Déchèterie / Athanor		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec__4_A_c					5.760726	45.198383	POINT (5.7607264599112 45.19838312398372)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3749	533	Nord-Est	La-Tronche		Chemin Hébert (entre club de tennis et musée Hébert)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.750507	45.205218	POINT (5.750506554384635 45.20521781783287)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_374a	532	Nord-Est	La-Tronche		Rue Marie Volait (Square) / Chemin Duhamel		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.746357	45.202471	POINT (5.746357377462903 45.202471019611046)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3787	1230	Nord-Est	La-Tronche		Route de Chartreuse (D512) / Chemin André Didier		VER	verre	CA	aérien	2	UTPM	Ecobox					Bon	UTPM_Ecobox_2_A_c		2015-09-22			5.741266	45.20765	POINT (5.7412660419839865 45.207650505699476)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3833	5330	Nord-Est	La-Tronche		10-12 Grande Rue (face au 23) / Parking des Cèdres	Grande Rue	CS	collecte sélective	CE	enterré	5	Citec						Bon						5.74641	45.207347	POINT (5.746409541791628 45.207346552807984)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3834	5328	Nord-Est	La-Tronche		10-12 Grande Rue (face au 23) / Parking des Cèdres	Grande Rue	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Bon			2016-02			5.746424	45.207326	POINT (5.746423944298177 45.207325801186656)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3835	5329	Nord-Est	La-Tronche		10-12 Grande Rue (face au 23) / Parking des Cèdres	Grande Rue	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			Bon			2016-02			5.746451	45.207335	POINT (5.746450916898988 45.207335130951414)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_38c6	523	Nord-Est	La-Tronche		3 Rue de l'Isère		VER	verre	CSE	semi-enterré	4	Plastic Omnium	Semimax Cube					Bon	Plastic Omnium_Semimax Cube_4_SE_k				2017-05-19	5.735658	45.202616	POINT (5.735658226314386 45.20261602439958)
