FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_340d	1104	Nord-Est	Le-Sappey-en-Chartreuse		La Jacobine / Foyer ski / Route de la Jacobine (parking)		VER	verre	CA	aérien	4	SNNECO	Eco-Bois	Type bois				Bon	SNNECO_EcoBois_4_A_k					5.778849	45.258519	POINT (5.7788488561873015 45.2585191025893)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_340e	1303	Nord-Est	Le-Sappey-en-Chartreuse		Les Beauches / Route de l'Achard / Chemin des Beauches		VER	verre	CA	aérien	4	Quadria	Cuba Bois					Bon	Quadria_! Bois !_4_A_k		2018-09-05	Nouveau site de collecte du Verre sur site de collecte OMR-Papier-Emballages existant		5.771754	45.260015	POINT (5.771753827367129 45.26001519235855)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3416	1103	Nord-Est	Le-Sappey-en-Chartreuse		Le Gouillat / Route du Col de Porte (Route D512)		VER	verre	CA	aérien	4	SNNECO	Eco-Bois	Type bois				Bon	SNNECO_EcoBois_4_A_k					5.770972	45.254607	POINT (5.770972484062506 45.2546071682622)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34cf	1105	Nord-Est	Le-Sappey-en-Chartreuse		Entrée village / Crèche / La Charmette / Route du Col de Porte (Route D512)		VER	verre	CA	aérien	4	SNNECO	Eco-Bois	Type bois				Bon	SNNECO_EcoBois_4_A_c					5.77714	45.259109	POINT (5.777140301900779 45.25910872934966)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34d0	1106	Nord-Est	Le-Sappey-en-Chartreuse		La Virette / Camping / Ecole / Place des Justes		VER	verre	CA	aérien	4	SNNECO	Eco-Bois	Type bois				Bon	SNNECO_EcoBois_4_A_c					5.776255	45.26003	POINT (5.776254843355328 45.260030264253594)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37de	2010	Nord-Est	Le-Sappey-en-Chartreuse		La Charmette / Entrée village		PAP	papier	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.77708	45.25913	POINT (5.777066374374057 45.25913318412767)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37e0	2008	Nord-Est	Le-Sappey-en-Chartreuse		La Jacobine / Foyer ski / Route de la Jacobine (parking)		PAP	papier	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.778545	45.258394	POINT (5.778824271561463 45.25850864221971)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37e1	3007	Nord-Est	Le-Sappey-en-Chartreuse		Le Gouillat / Route du Col de Porte (Route D512)		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.771106	45.254605	POINT (5.771095158756209 45.25460282543992)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37f9	3008	Nord-Est	Le-Sappey-en-Chartreuse		La Jacobine / Foyer ski / Route de la Jacobine (parking)		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.778709	45.258458	POINT (5.778804663814429 45.258497884757304)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37fa	3010	Nord-Est	Le-Sappey-en-Chartreuse		La Virette / Camping / Ecole / Place des Justes		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.776205	45.26006	POINT (5.776205094065441 45.26005994602899)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3804	3009	Nord-Est	Le-Sappey-en-Chartreuse		La Charmette / Entrée village		EMB	emballages	CA	aérien	4	SNNECO	Eco-Bois					Bon						5.777179	45.259153	POINT (5.777179050645346 45.25915302830805)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_38c3	3170	Nord-Est	Le-Sappey-en-Chartreuse		Cimetière / Route de la Charmette		EMB	emballages	CA	aérien	4	Biloba	Ecobois Neo								2019-05-28	Ajout d'un conteneur sur site existant permettant la collecte d'un type de déchet (emballages)		5.778103415	45.260121295	POINT (5.778103415110557 45.26012133599104)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_38c5	4041	Nord-Est	Le-Sappey-en-Chartreuse		Ancienne Poste / Route du Col de Porte (Route D512)		OMR	ordures ménagères résiduelles	CA	aérien	4	Plastic Omnium	Citybulle		trappe			Bon		2018-06	2015-06			5.777173	45.261001	POINT (5.77717277159015 45.26100098904913)
