FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e71	5339	Sud	Grenoble	6	60 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.732656	45.164672	POINT (5.732655536866626 45.16467245684533)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e72	5340	Sud	Grenoble	6	60 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Citec			double tambour			bon		2018-06				5.732656	45.164672	POINT (5.732655536866626 45.16467245684533)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e73	5342	Sud	Grenoble	6	60 Galerie de l'Arlequin	Villeneuve	CS	collecte sélective	CE	enterré	5	Citec												5.732656	45.164672	POINT (5.732655536866626 45.16467245684533)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e7b	5350	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.73432	45.171532	POINT (5.734319983354118 45.17153214629428)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e7c	5351	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734273	45.171568	POINT (5.734272874044072 45.17156780301947)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e7d	5352	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734271	45.171532	POINT (5.734271144037467 45.17153174045191)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e7e	5353	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734222	45.171532	POINT (5.734222370020865 45.171532516143245)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e7f	5354	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.73422	45.17157	POINT (5.7342197147477405 45.171569857534394)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e80	5355	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.734164	45.171569	POINT (5.7341641994793076 45.17156922208795)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e81	5356	Nord-Est	Grenoble	5	Rue Paul Claudel / Rue Gérard Philippe / Place Charles Dullin Nord	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.734167	45.171533	POINT (5.7341669106715045 45.171533051672746)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e82	5357	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734081	45.169817	POINT (5.734080598625892 45.16981738966852)
